,0
8637,-0.005035088993081402
8638,-0.004954672360905001
8639,-0.004874749425545
8640,-0.004796317702890102
8641,-0.004720349434055596
8642,-0.004648171481197401
8643,-0.004581745480294996
8644,-0.0045216864793119
8645,-0.004465936526913697
8646,-0.004411451477200595
8647,-0.004355787469988499
8648,-0.004296080648885002
8649,-0.004229724471764999
8650,-0.004156716497657698
8651,-0.004078854215258297
8652,-0.003997949550081897
8653,-0.0039152922086923
8654,-0.003831830944586098
8655,-0.0037484205375695953
8656,-0.0036659779424145986
8657,-0.0035854387445500985
8658,-0.0035075641288730003
8659,-0.0034342047318714
8660,-0.0033675086594245965
8661,-0.003306933600968495
8662,-0.0032496770490215987
8663,-0.0031928338066620973
8664,-0.0031339020602230983
8665,-0.0030700793190582
8666,-0.002999426670310501
8667,-0.0029226072154177954
8668,-0.0028417765721319987
8669,-0.002758625211837701
8670,-0.0026741372534537997
8671,-0.0025892017184109967
8672,-0.0025046165921029998
8673,-0.0024213209480927964
8674,-0.0023402325124280005
8675,-0.002262285223765599
8676,-0.0021896812048344955
8677,-0.002124136716342602
8678,-0.0020640186079589964
8679,-0.002006109319653497
8680,-0.0019479523688863964
8681,-0.0018869364170567005
8682,-0.0018202716267251007
8683,-0.001747173094898899
8684,-0.0016689309787331005
8685,-0.0015874134814950966
8686,-0.0015041537353963977
8687,-0.0014201390371080952
8688,-0.0013362222579599015
8689,-0.001253204402507202
8690,-0.0011719122637257953
8691,-0.001093119233592496
8692,-0.001018117395885497
8693,-0.0009489878037003963
8694,-0.0008864574559248953
8695,-0.0008285351017273956
8696,-0.0007722006596056971
8697,-0.000715032257592299
8698,-0.0006541860350665965
8699,-0.000586959468362902
8700,-0.0005132974586885969
8701,-0.00043509970353990124
8702,-0.0003542735344279971
8703,-0.0002721214458887983
8704,-0.0001895653655564003
8705,-0.00010739608525099642
8706,-2.643178388699735e-05
8707,5.244717499690299e-05
8708,0.000128455785462403
8709,0.0001996834046487997
8710,0.00026404013220680117
8711,0.00032216137686839896
8712,0.0003767091873632042
8713,0.00043041927820930415
8714,0.0004857871521978044
8715,0.0005456482180409006
8716,0.0006119730731118031
8717,0.0006840910586174004
8718,0.0007598021498851984
8719,0.0008373749593406019
8720,0.000915825831816798
8721,0.0009942670588402036
8722,0.0010719027632104042
8723,0.0011478727674667996
8724,0.0012213341807935998
8725,0.0012914619642283992
8726,0.0013561566642733003
8727,0.001413570505403798
8728,0.0014651374707970038
8729,0.001514078938550302
8730,0.0015629698424784039
8731,0.0016144192981950023
8732,0.0016712156296969996
8733,0.0017342949857679993
8734,0.0018024335338302985
8735,0.0018737494928525028
8736,0.0019467351854902046
8737,0.002020427366252804
8738,0.0020939958503438036
8739,0.0021666609943788995
8740,0.002237540035736202
8741,0.0023056930524488
8742,0.0023697480006195995
8743,0.002427701389116299
8744,0.0024788995199176017
8745,0.002525326756685903
8746,0.0025699590003068
8747,0.0026151770154440035
8748,0.0026637865211501036
8749,0.002718530803420799
8750,0.002779541745686398
8751,0.002844916060387004
8752,0.002912705350837
8753,0.002981568954022802
8754,0.0030506256129255033
8755,0.0031191991903926006
8756,0.003186503354039104
8757,0.0032515737130682024
8758,0.003313546609934201
8759,0.003370552017907799
8760,0.003420538548473198
8761,0.0034640640043833992
8762,0.0035037940074089044
8763,0.0035425440982795042
8764,0.0035828089961180004
8765,0.0036274236470082016
8766,0.0036783965106128996
8767,0.003735130720621503
8768,0.0037955336566741008
8769,0.0038578606153596012
8770,0.003921001245996904
8771,0.003984063012205198
8772,0.004046321678751498
8773,0.004106870297047004
8774,0.004164822124077698
8775,0.0042193871395366025
8776,0.004268460865943201
8777,0.004310190919580605
8778,0.004346007074845698
8779,0.004379050839424699
8780,0.004411822397486699
8781,0.0044469371133865
8782,0.004487265638224103
8783,0.0045338597363467
8784,0.004585490151105799
8785,0.004640155982494898
8786,0.004696237923840503
8787,0.004752706372161901
8788,0.0048087834856342035
8789,0.004863739304208699
8790,0.004916662110170403
8791,0.004966623275837204
8792,0.005012261818022799
8793,0.005051470998381803
8794,0.005083500755084701
8795,0.005110397828451303
8796,0.005135273453431899
8797,0.005160597939062199
8798,0.005189223362360204
8799,0.005223974753942498
8800,0.0052650608054279
8801,0.005310536185837003
8802,0.005358374930561502
8803,0.005407277674953102
8804,0.0054563639551835005
8805,0.005504806307654604
8806,0.005551714573297402
8807,0.0055961794221527986
8808,0.005637465367061903
8809,0.0056738229410648044
8810,0.005703237890403098
8811,0.005726150666738802
8812,0.0057450787077846024
8813,0.005762812778862203
8814,0.005781938801836299
8815,0.005805415656639001
8816,0.005835330202543704
8817,0.005871006980402903
8818,0.0059102034927359035
8819,0.005951224638057702
8820,0.005993082897056204
8821,0.006034810964713103
8822,0.006075614465938503
8823,0.006114596839679902
8824,0.006150805268662504
8825,0.006183426023455604
8826,0.006210370760853803
8827,0.006229802607202302
8828,0.0062432042533420995
8829,0.0062537291170221
8830,0.006263888770519199
8831,0.006276347476626101
8832,0.006293983883837201
8833,0.006317857338378502
8834,0.006346821805531602
8835,0.006378916437321698
8836,0.006412559370889304
8837,0.006446755925253005
8838,0.006480532610085299
8839,0.0065129757266787006
8840,0.006543229493056801
8841,0.006570456149434904
8842,0.006593342177231704
8843,0.006609787438608503
8844,0.006619010071660304
8845,0.006623065048655001
8846,0.006625033382145103
8847,0.006627319092373005
8848,0.006632788280768298
8849,0.0066442033323941
8850,0.0066616764114450985
8851,0.006683362150071599
8852,0.0067073288275837015
8853,0.006732213680490699
8854,0.006757114989201798
8855,0.0067812616869058
8856,0.0068038168057463
8857,0.006823845048979003
8858,0.006840510650894201
8859,0.006852046338758404
8860,0.006856459540029301
8861,0.006854173395499201
8862,0.006847727480650503
8863,0.006839933692035699
8864,0.006833360074325404
8865,0.006830987064631401
8866,0.006834960083025102
8867,0.0068446968805100025
8868,0.0068580044963146986
8869,0.006873082176479202
8870,0.006888843255595002
8871,0.006904341651708598
8872,0.006918803180285302
8873,0.006931350462251504
8874,0.0069410488781493015
8875,0.006947063914573705
8876,0.006947363931747004
8877,0.006940165398139901
8878,0.006926887019694801
8879,0.006910660223834603
8880,0.0068940140845104025
8881,0.0068795153419135
8882,0.0068700273663371
8883,0.006866747560762304
8884,0.0068685075471899
8885,0.0068731734964593005
8886,0.006879077520111701
8887,0.006885258785149104
8888,0.006890852171905902
8889,0.006895046107104098
8890,0.0068969668046556035
8891,0.006895759752117099
8892,0.006890209953263303
8893,0.006878309826736803
8894,0.0068592502183124
8895,0.006834946273548699
8896,0.006808385820195002
8897,0.006781999732530103
8898,0.006758717634876302
8899,0.006741399760573204
8900,0.0067302501578831025
8901,0.006723395497073202
8902,0.006718839610035103
8903,0.006715235201798099
8904,0.006711695020263003
8905,0.006707423475611901
8906,0.0067016365633586
8907,0.0066935246399126985
8908,0.0066822555252477045
8909,0.006665988877062698
8910,0.0066427392724842035
8911,0.006612936301781898
8912,0.0065791253198112035
8913,0.0065441613843882016
8914,0.0065105386458281025
8915,0.006481091848038599
8916,0.006457981683096303
8917,0.006440678289031401
8918,0.006426961790576703
8919,0.006415006119390498
8920,0.006403738869718199
8921,0.006392265368039204
8922,0.0063798215927608
8923,0.0063655776069660025
8924,0.006348719185323905
8925,0.0063284864423403045
8926,0.006302803185442102
8927,0.006269729456551201
8928,0.006230574829333001
8929,0.006188482281120199
8930,0.006145991715828698
8931,0.006105641984126303
8932,0.006070270269295401
8933,0.006041087459206201
8934,0.006017013925389801
8935,0.0059960370999743995
8936,0.0059765646206099005
8937,0.005957630049583704
8938,0.0059383625034022045
8939,0.005917944506515303
8940,0.005895458229353702
8941,0.005870007392650305
8942,0.0058403754744194986
8943,0.005804591173132999
8944,0.0057618410148614005
8945,0.005713997694304099
8946,0.005664008871407604
8947,0.0056142674742147985
8948,0.005567667340366601
8949,0.005526996991240603
8950,0.0054923551519412
8951,0.005461921908787401
8952,0.005433865505540404
8953,0.0054068788799186
8954,0.0053800743258412
8955,0.005352731646441004
8956,0.0053241372920559
8957,0.005293395210429902
8958,0.005259553687131699
8959,0.005220812067895604
8960,0.005175260049023099
8961,0.005123283390649304
8962,0.0050673480046294
8963,0.0050103102701992
8964,0.004954665482200901
8965,0.0049032493607057
8966,0.0048582234139244035
8967,0.004819020421680302
8968,0.004783499450583505
8969,0.0047500224760533005
8970,0.004717579132530604
8971,0.004685218299563601
8972,0.0046521223765261036
8973,0.004617372621650705
8974,0.004580071105790104
8975,0.004539455236615503
8976,0.004493484186449501
8977,0.0044402890592357
8978,0.004381245866322998
8979,0.004319483506592704
8980,0.004257528240050101
8981,0.0041978676853195035
8982,0.004143252581168003
8983,0.0040949265473453
8984,0.004051878534687803
8985,0.004012084031340998
8986,0.003973863109815401
8987,0.003936242985662898
8988,0.0038984987826961026
8989,0.0038599117632868024
8990,0.003819580219315201
8991,0.0037766223966547025
8992,0.0037297967486415035
8993,0.003677031821189801
8994,0.0036174196487935018
8995,0.0035528580006606025
8996,0.003486393861846404
8997,0.003420398934643902
8998,0.003357632625431102
8999,0.0033008710703432004
9000,0.003250277261177603
9001,0.003204015345437898
9002,0.0031602003355276007
9003,0.0031175130517332034
9004,0.0030751303388152004
9005,0.0030323163600440017
9006,0.002988266624240704
9007,0.0029421517075329043
9008,0.0028931203510625045
9009,0.0028393138291469
9010,0.0027787290240129034
9011,0.0027117404892022037
9012,0.0026408415914764005
9013,0.002568876386375603
9014,0.0024982905003926997
9015,0.002431949065851702
9016,0.002372117235684104
9017,0.0023182869031707007
9018,0.0022682582574766047
9019,0.0022202616903862007
9020,0.002173239293663698
9021,0.0021263094661173043
9022,0.002078795939535902
9023,0.002029874428479704
9024,0.0019785831764205022
9025,0.0019240612605429044
9026,0.0018642133433085031
9027,0.001797081243529501
9028,0.0017239952350688037
9029,0.0016481555206162013
9030,0.0015721934318869007
9031,0.0014986951574847002
9032,0.0014304656873568994
9033,0.0013687611553173037
9034,0.0013125057718067004
9035,0.0012595758576340044
9036,0.0012083502790896025
9037,0.0011579112327491994
9038,0.0011073950242962982
9039,0.0010559904422902042
9040,0.0010028230627195031
9041,0.0009470367972569046
9042,0.0008874141956835002
9043,0.0008217923126547996
9044,0.000749177350086401
9045,0.0006715388144115028
9046,0.0005920292452356035
9047,0.0005131574656228044
9048,0.0004377733489552005
9049,0.0003686614760375004
9050,0.0003060683047459989
9051,0.0002483117644834984
9052,0.0001935743205961002
9053,0.00014048499692490002
9054,8.809493981819932e-05
9055,3.5549475620101634e-05
9056,-1.8068050689296067e-05
9057,-7.376878838469964e-05
9058,-0.00013253665319709618
9059,-0.00019612656639889786
9060,-0.00026640601919649537
9061,-0.00034306333174959763
9062,-0.0004236262282385009
9063,-0.0005051564078700013
9064,-0.0005851198991159018
9065,-0.000660606958789299
9066,-0.0007293489925642993
9067,-0.0007918133022767962
9068,-0.0008501238724867993
9069,-0.0009060557982698975
9070,-0.0009607488502189968
9071,-0.0010152000603618969
9072,-0.0010702324413039005
9073,-0.0011266940684519985
9074,-0.0011854169162901981
9075,-0.0012471401973152968
9076,-0.0013139213991288992
9077,-0.0013877216818456994
9078,-0.0014672520996830973
9079,-0.0015493897243598967
9080,-0.0016315000515553998
9081,-0.0017109561762201977
9082,-0.0017849152234256996
9083,-0.0018520098618600989
9084,-0.0019132500935062982
9085,-0.0019707746166197013
9086,-0.0020262574429832994
9087,-0.002080704717880799
9088,-0.002135025578441599
9089,-0.0021900362923807995
9090,-0.002246654435872901
9091,-0.002305776931880797
9092,-0.0023685077202465973
9093,-0.0024368655279222995
9094,-0.002511899497937696
9095,-0.002591768766442598
9096,-0.0026734420015867982
9097,-0.0027545623942858005
9098,-0.0028322325991434957
9099,-0.002903395233509097
9100,-0.002967700108022199
9101,-0.0030269606307620975
9102,-0.0030831181129459956
9103,-0.0031375839228152957
9104,-0.0031912688969941982
9105,-0.003244992151803801
9106,-0.003299599141161798
9107,-0.0033559204206281973
9108,-0.003414770961080102
9109,-0.0034778620725169004
9110,-0.0035471354573512956
9111,-0.0036223501206909953
9112,-0.0037010630013906004
9113,-0.003780364022485501
9114,-0.0038578605188105963
9115,-0.003930737923734898
9116,-0.0039965891905670015
9117,-0.004055828140987795
9118,-0.0041106432275229005
9119,-0.0041628326011771966
9120,-0.0042135201416717005
9121,-0.004263612411284902
9122,-0.004313848111063501
9123,-0.004365111018545101
9124,-0.004418343461093301
9125,-0.004474312830473996
9126,-0.004535027545313597
9127,-0.004602403268112301
9128,-0.004675223064818997
9129,-0.004750508247568501
9130,-0.004825684038709699
9131,-0.004898141775369298
9132,-0.004965017819136497
9133,-0.005024925495265897
9134,-0.0050788568333179004
9135,-0.005128895858999401
9136,-0.005176665562301001
9137,-0.005223162616319096
9138,-0.005269287713594598
9139,-0.005315811636295201
9140,-0.0053636478104931995
9141,-0.0054136518028350955
9142,-0.005466851324254701
9143,-0.0055252703264849
9144,-0.005590001662924601
9145,-0.005659284250031302
9146,-0.005730124223019502
9147,-0.005800124396451396
9148,-0.005866502133984201
9149,-0.0059264602306138
9150,-0.0059797026287881985
9151,-0.006027865181813502
9152,-0.006072722472908999
9153,-0.006115643699387802
9154,-0.006157576594762397
9155,-0.006199299288591899
9156,-0.006241657229473001
9157,-0.0062856335331807
9158,-0.0063321486475654
9159,-0.006382860860202101
9160,-0.006439624124682498
9161,-0.0065022293328052955
9162,-0.006568339612902999
9163,-0.006635106607414197
9164,-0.0067000814321704
9165,-0.006760434706915501
9166,-0.0068138595410039
9167,-0.006860749588979996
9168,-0.006903198165021995
9169,-0.006942952102797197
9170,-0.0069811252285645956
9171,-0.007018652833882602
9172,-0.007056262681931699
9173,-0.007094790369781501
9174,-0.007135133173056696
9175,-0.007178016457126499
9176,-0.0072254475590975
9177,-0.0072794555707512976
9178,-0.0073388542301214
9179,-0.0074005796977425
9180,-0.0074620915365722
9181,-0.007520851565371099
9182,-0.0075740243986901976
9183,-0.007620211890849396
9184,-0.0076603573055792976
9185,-0.007696498983482701
9186,-0.007730217210904895
9187,-0.007762430817351798
9188,-0.007793967812505097
9189,-0.0078256073276479
9190,-0.007858347243865499
9191,-0.0078931989155194
9192,-0.007931222441281902
9193,-0.007974358176057197
9194,-0.0080236966920696
9195,-0.008077436949987901
9196,-0.008132547836396498
9197,-0.008186673576507396
9198,-0.0082370707134539
9199,-0.0082809410283224
9200,-0.0083179496937099
9201,-0.0083496964215614
9202,-0.008377960214549
9203,-0.008404152784028
9204,-0.008429224037580299
9205,-0.008453954401534701
9206,-0.008479153709681796
9207,-0.008505695894346896
9208,-0.008534475407838298
9209,-0.008567164716645898
9210,-0.008605631643801001
9211,-0.0086497566781766
9212,-0.008697287467808595
9213,-0.008745417220971899
9214,-0.008791698188714198
9215,-0.0088332261206358
9216,-0.008867624044245598
9217,-0.008895296209375701
9218,-0.008918384271305098
9219,-0.0089386427260369
9220,-0.0089571168112096
9221,-0.008974715797772696
9222,-0.008992219489148495
9223,-0.009010474686521795
9224,-0.0090303895089665
9225,-0.009052737828189501
9226,-0.0090795347306551
9227,-0.009112778755349396
9228,-0.009151369254506901
9229,-0.009192360922064297
9230,-0.009233172439833702
9231,-0.009271189136106396
9232,-0.009303503852169798
9233,-0.009328651237769901
9234,-0.009347625839837698
9235,-0.009362590469660398
9236,-0.009375128286601198
9237,-0.009386084780634497
9238,-0.009396333279985097
9239,-0.0094066955484641
9240,-0.009418057405071699
9241,-0.009431325125329397
9242,-0.009447650602446601
9243,-0.009469136686801397
9244,-0.009496950462245399
9245,-0.009529324503445395
9246,-0.009563220948408897
9247,-0.009596201347415699
9248,-0.009625406423669401
9249,-0.009647967268227697
9250,-0.0096635589166267
9251,-0.0096737905518764
9252,-0.009680412239017201
9253,-0.009684846770696996
9254,-0.009688092708580495
9255,-0.009690976313624401
9256,-0.009694350517941396
9257,-0.009699129699219496
9258,-0.009706170140648597
9259,-0.009717032361762697
9260,-0.009733593257761498
9261,-0.009755818035896598
9262,-0.009781457873159996
9263,-0.0098077092751463
9264,-0.009832165588760301
9265,-0.0098518850216393
9266,-0.009864417280814997
9267,-0.009870173892737096
9268,-0.009871265421382398
9269,-0.009869417310355698
9270,-0.009865761783180098
9271,-0.0098612518474595
9272,-0.009856670331031298
9273,-0.0098529048533064
9274,-0.0098508637323029
9275,-0.009851244857873996
9276,-0.0098559539378004
9277,-0.0098669630358372
9278,-0.0098832229595898
9279,-0.0099017989010027
9280,-0.009920081544242697
9281,-0.009935506177841696
9282,-0.009945288741795295
9283,-0.009947965343469901
9284,-0.009944417714337697
9285,-0.009936778829565798
9286,-0.009926718043164702
9287,-0.009915199829872698
9288,-0.009903133010898901
9289,-0.009891258320057397
9290,-0.009880423328859002
9291,-0.009871536328630602
9292,-0.009865674980744796
9293,-0.0098649104856664
9294,-0.009870494384468596
9295,-0.009880738551775702
9296,-0.009892603384172902
9297,-0.0099036486080376
9298,-0.009911051071124596
9299,-0.009911937524013398
9300,-0.0099059026345545
9301,-0.009894479996365002
9302,-0.009879386740917095
9303,-0.009862014838965101
9304,-0.0098433720954164
9305,-0.009824331634189797
9306,-0.009805790478416399
9307,-0.0097887044084667
9308,-0.0097740065280068
9309,-0.009763329279286602
9310,-0.009758540696737796
9311,-0.009759597300251999
9312,-0.009764241758983598
9313,-0.009769624233164596
9314,-0.009773332313128602
9315,-0.0097724565902845
9316,-0.009764500855377597
9317,-0.0097497572509282
9318,-0.0097303382817343
9319,-0.009708047279184201
9320,-0.009683937415864902
9321,-0.0096588494379568
9322,-0.0096335750183391
9323,-0.009609048327710396
9324,-0.009586221545313897
9325,-0.009565795788802699
9326,-0.009549717861218297
9327,-0.009540074438292197
9328,-0.0095358857149778
9329,-0.009534205631104797
9330,-0.0095323759095568
9331,-0.009527861614404401
9332,-0.009517868302665301
9333,-0.0095008459710208
9334,-0.009477709378232196
9335,-0.0094505842926291
9336,-0.009421057056572396
9337,-0.009390052147869102
9338,-0.009358440853131901
9339,-0.009326966778971102
9340,-0.0092964803006707
9341,-0.0092678544206799
9342,-0.009242133817016801
9343,-0.009221396958165796
9344,-0.009206978474118097
9345,-0.009197268351107901
9346,-0.009189224227277797
9347,-0.009180327106078495
9348,-0.009167679946407298
9349,-0.0091484163374013
9350,-0.009122213608150201
9351,-0.009090683038696798
9352,-0.009055576602489596
9353,-0.009018318819737997
9354,-0.008979909806474798
9355,-0.0089411772123522
9356,-0.008902937177440201
9357,-0.008866069513035098
9358,-0.008831474137751497
9359,-0.008800752541374496
9360,-0.008775858029734795
9361,-0.008756903389850398
9362,-0.008741625818104698
9363,-0.008727056095548899
9364,-0.008710783792131402
9365,-0.008689977457744101
9366,-0.008662137977628798
9367,-0.0086275546751911
9368,-0.008588337322663397
9369,-0.008546286605400195
9370,-0.008502529181200397
9371,-0.008457936591617796
9372,-0.008413215098027997
9373,-0.0083692185250192
9374,-0.008326899662800598
9375,-0.008286998267886196
9376,-0.0082514593869671
9377,-0.008222406040199998
9378,-0.0081989304894994
9379,-0.008178040071926101
9380,-0.008157070607565702
9381,-0.008133557525202298
9382,-0.008104658145814396
9383,-0.0080687389530446
9384,-0.008026712280335802
9385,-0.0079807776495808
9386,-0.007932590533547397
9387,-0.007883102042719102
9388,-0.007833208145280997
9389,-0.007783675249314399
9390,-0.007735374721772201
9391,-0.007689160794024499
9392,-0.007645984033138702
9393,-0.007607910291817899
9394,-0.007576300142961498
9395,-0.0075494535985276
9396,-0.007524319713539396
9397,-0.007498523428932195
9398,-0.007469302554581801
9399,-0.0074337266244483
9400,-0.007391298226385096
9401,-0.007343540366683596
9402,-0.007292198141953102
9403,-0.0072387656734164
9404,-0.007184308343765301
9405,-0.0071296388278273
9406,-0.007075558985113001
9407,-0.007023011070771697
9408,-0.006972877313336297
9409,-0.0069266282456599965
9410,-0.0068862081983948956
9411,-0.006851835590865302
9412,-0.006821308622754596
9413,-0.006791677036970797
9414,-0.006760509835081599
9415,-0.006724841858140797
9416,-0.006682048320962496
9417,-0.0066324147356340984
9418,-0.0065780855005690975
9419,-0.006520969991893298
9420,-0.006462296882000701
9421,-0.006402957215328096
9422,-0.006343713274215297
9423,-0.0062854330574185005
9424,-0.006229006168644198
9425,-0.006175112670661599
9426,-0.006125679334190802
9427,-0.006082849846462901
9428,-0.0060457356577841015
9429,-0.006011399890257896
9430,-0.005977116331584195
9431,-0.005940247818520997
9432,-0.005897865662154299
9433,-0.005848255791620897
9434,-0.005792293287248701
9435,-0.005732257211542899
9436,-0.0056699160974608975
9437,-0.0056063273653836
9438,-0.0055424487262851
9439,-0.005479066346324099
9440,-0.005417107916958201
9441,-0.005357442192102102
9442,-0.005300994964596496
9443,-0.005249846489613998
9444,-0.005205408517765499
9445,-0.005166066687663798
9446,-0.005128773811339596
9447,-0.005091005625868596
9448,-0.005049821397816796
9449,-0.005002275010036097
9450,-0.004947930406130202
9451,-0.004888292081619297
9452,-0.004825049653164798
9453,-0.004759721206489195
9454,-0.004693432651025599
9455,-0.0046270153744110976
9456,-0.004561326677824197
9457,-0.004497360632847197
9458,-0.004436009757293802
9459,-0.004378715842782897
9460,-0.0043273958906936
9461,-0.004282318414663096
9462,-0.004241290277635701
9463,-0.004201254903757695
9464,-0.004159719254311696
9465,-0.0041138119115465
9466,-0.004060995904287698
9467,-0.004001562777700099
9468,-0.003937586126283296
9469,-0.003870794454188399
9470,-0.003802322621601198
9471,-0.003733125869544697
9472,-0.0036640268986401978
9473,-0.003595874416075097
9474,-0.0035295779583764952
9475,-0.0034659503754934998
9476,-0.0034070429199157953
9477,-0.0033550776978824998
9478,-0.0033092391795113
9479,-0.0032665442276357953
9480,-0.0032241844526764013
9481,-0.0031796350644519994
9482,-0.003130110203952499
9483,-0.003073876856033199
9484,-0.003011639221448502
9485,-0.0029454391261360957
9486,-0.0028768980740572977
9487,-0.0028070495018283
9488,-0.0027369047494488
9489,-0.0026672623520276953
9490,-0.002598985563923996
9491,-0.0025329587630128006
9492,-0.0024701605235446997
9493,-0.002412758687022898
9494,-0.0023622851187415014
9495,-0.002317085787257797
9496,-0.0022739998526997013
9497,-0.0022305482534258
9498,-0.0021840226207835017
9499,-0.0021316564455401005
9500,-0.002072991285704602
9501,-0.0020094716300319976
9502,-0.0019428059290408015
9503,-0.0018744910622380956
9504,-0.0018055181146628962
9505,-0.0017365912413286957
9506,-0.0016684478859725974
9507,-0.0016020074427888012
9508,-0.0015382063823594985
9509,-0.001478565761890198
9510,-0.0014251528921866985
9511,-0.0013783770027997952
9512,-0.0013360243013726958
9513,-0.0012950180930733982
9514,-0.0012529218074175952
9515,-0.001206878265943602
9516,-0.0011543250394273966
9517,-0.0010955289942457952
9518,-0.0010325778478173994
9519,-0.0009672886731696972
9520,-0.000900840597498502
9521,-0.0008341153818374955
9522,-0.0007679038650311998
9523,-0.0007031000722692998
9524,-0.0006405791846864003
9525,-0.0005809688720622985
9526,-0.0005261839876493993
9527,-0.0004784703918285019
9528,-0.0004370346225673963
9529,-0.00039891398421559865
9530,-0.00036135698425950047
9531,-0.00032189184481589556
9532,-0.0002777439459265979
9533,-0.00022715224798409983
9534,-0.00017083214143560205
9535,-0.0001109114809381001
9536,-4.9091893863997815e-05
9537,1.3670850323499462e-05
9538,7.655313703400224e-05
9539,0.00013881905203200207
9540,0.0001995503181481048
9541,0.00025781119220390225
9542,0.0003126893361447003
9543,0.00036219349341330004
9544,0.0004048435733317035
9545,0.0004422280354062988
9546,0.0004774461043898018
9547,0.0005129190617468027
9548,0.0005513392315147012
9549,0.0005955723605133023
9550,0.0006462081902771991
9551,0.0007018113097675
9552,0.0007606055354213992
9553,0.0008210682951792017
9554,0.0008822223536701992
9555,0.0009433004578845994
9556,0.0010034679242109032
9557,0.0010618283213524038
9558,0.0011174669494772027
9559,0.001168883360567502
9560,0.0012141437897366034
9561,0.0012529263014254
9562,0.0012873742983156022
9563,0.0013204221362504015
9564,0.0013544488192762036
9565,0.0013922956828993985
9566,0.0014365485389640983
9567,0.0014870387301392993
9568,0.0015416567402617015
9569,0.0015985650706447016
9570,0.0016566795647382018
9571,0.0017151315421215993
9572,0.0017731043140486041
9573,0.0018296795057970994
9574,0.001883921020296303
9575,0.0019352581274909991
9576,0.001981943519151999
9577,0.0020217743278896985
9578,0.0020554318991771042
9579,0.0020857353832124045
9580,0.0021153395221223045
9581,0.0021467395329436006
9582,0.0021828083141941027
9583,0.0022253232107585993
9584,0.002273508100129204
9585,0.0023252542322850997
9586,0.002378916024511603
9587,0.0024334762566413995
9588,0.0024880156500723047
9589,0.0025418227592125045
9590,0.0025940025146412027
9591,0.0026435651071398045
9592,0.002689547689539301
9593,0.0027298739117547002
9594,0.002762984286051498
9595,0.0027904314005306047
9596,0.0028153195654015
9597,0.0028401516353983997
9598,0.002867659137477503
9599,0.0029006691209884986
9600,0.0029397735913333986
9601,0.002983615898755801
9602,0.0030305323099182047
9603,0.0030789920456236047
9604,0.003127896332892899
9605,0.003176440262625202
9606,0.0032238303659123044
9607,0.003269171371611604
9608,0.003311588155261204
9609,0.003349655855954904
9610,0.003381397891133099
9611,0.0034064144042907987
9612,0.0034268521173856023
9613,0.0034456869942396037
9614,0.0034652994909891988
9615,0.0034885707146892
9616,0.0035181621701425997
9617,0.003553938448027101
9618,0.003593859388455703
9619,0.003636038546832601
9620,0.003679269803084903
9621,0.003722684265716404
9622,0.0037654653428702
9623,0.003806695045832302
9624,0.003845437934401001
9625,0.0038810101212411047
9626,0.003911558507063602
9627,0.003934933645481302
9628,0.0039519056980847
9629,0.003965377689173502
9630,0.003978083431945098
9631,0.003992478483888201
9632,0.0040113986910125035
9633,0.004036700932995102
9634,0.004067683925342402
9635,0.004102195133342701
9636,0.0041384718610045015
9637,0.0041754632034742
9638,0.0042122946351777005
9639,0.004248258995394605
9640,0.004282465497820902
9641,0.004313966628958998
9642,0.004341839443233901
9643,0.004364045166757098
9644,0.0043790596316045025
9645,0.004388468558450702
9646,0.004395369249537602
9647,0.004402219856800504
9648,0.0044117099016453
9649,0.0044267030869444
9650,0.004447901894247798
9651,0.004473939175712198
9652,0.004503027076153299
9653,0.0045335943054719
9654,0.004564580201865703
9655,0.004595253730049001
9656,0.004624890726754399
9657,0.0046525467351715005
9658,0.004677262272799201
9659,0.004697647330765602
9660,0.004711758031106003
9661,0.004719073052233104
9662,0.004721587122938499
9663,0.004722247916225303
9664,0.004723523858187799
9665,0.004728340983736701
9666,0.004739327183144099
9667,0.004756315758624299
9668,0.004777237506810798
9669,0.004800217126594002
9670,0.004824059349470104
9671,0.004847867818075405
9672,0.004870838576522499
9673,0.004892141942219701
9674,0.004910925652185899
9675,0.0049265079741543025
9676,0.0049370378920299
9677,0.004940367971114905
9678,0.004937156246328005
9679,0.004930162652531302
9680,0.004922101190454699
9681,0.0049154854276258
9682,0.004913206171090104
9683,0.004917172292154999
9684,0.0049266935865596995
9685,0.004939590146240201
9686,0.004954111875614599
9687,0.004969219975250502
9688,0.004984013514392399
9689,0.0049977988454861025
9690,0.005009736169049102
9691,0.005018926041358902
9692,0.005024452731909303
9693,0.005024208266498499
9694,0.005016565646716001
9695,0.005003090434469198
9696,0.004986937474058602
9697,0.0049705812746157
9698,0.004956727016613399
9699,0.0049482913986509044
9700,0.004946026848421499
9701,0.004948613203868503
9702,0.004954268702275805
9703,0.0049614277414003
9704,0.004969072978764498
9705,0.0049764378993894035
9706,0.004982688903975803
9707,0.004986854923870604
9708,0.0049880657435796005
9709,0.004984977217870501
9710,0.004975574426418598
9711,0.0049593074088650005
9712,0.004938258189075402
9713,0.0049153803647497
9714,0.004893033813127001
9715,0.004874118803113801
9716,0.0048613913198225014
9717,0.004854842985589004
9718,0.004852400895814499
9719,0.004852109896403202
9720,0.004852775571068099
9721,0.004853540205484903
9722,0.004853635891325904
9723,0.004852266486381804
9724,0.004848572826179502
9725,0.004841828298850902
